snippet_id,main_dest,sub_dest,search_term,formatted_address,lat,lng,country,pincode,state,district
102676,delhi,"[102676, ['mathura', 'vrindavan']]","mathura vrindavan, delhi","UG-52 1st Floor, Palika Place, (Near R.K. Ashram Metro Station Punchkuian Road, New Delhi, Delhi 110001, India",28.640319,77.206536,India,110001,Delhi,
102677,delhi,"[102677, ['taj']]","taj, delhi","1, Man Singh Rd, South Block, Man Singh Road Area, New Delhi, Delhi 110001, India",28.6049062,77.2234616,India,110001,Delhi,New Delhi
102678,delhi,"[102678, ['alwar']]","alwar, delhi","Delhi Alwar Transport Co, Delhi Road, Opposite R G Minerals, Near Dharm Kant, Delhi Road, Alwar, Rajasthan 301001, India",27.5608848,76.62470569999999,India,301001,Rajasthan,
102679,delhi,"[102679, ['kuchesar']]","kuchesar, delhi","Kuchesar, Uttar Pradesh 203402, India",28.6849559,77.939954,India,203402,Uttar Pradesh,Ghaziabad
102680,delhi,"[102680, ['jaipur']]","jaipur, delhi","Delhi - Jaipur Expy, India",27.8280484,76.25987090000001,India,,,
102900,delhi,"[102900, ['jaipur']]","jaipur, delhi","Delhi - Jaipur Expy, India",27.8280484,76.25987090000001,India,,,
102686,mauritius,"[102686, ['chamarel']]","chamarel, mauritius","Chamarel, Mauritius",-20.4250942,57.391685,Mauritius,,Rivière Noire District,
102687,mauritius,"[102687, ['ile', 'aux', 'cerfs']]","ile aux cerfs, mauritius","Île aux Cerfs, Mauritius",-20.2723538,57.8041107,Mauritius,,,
102688,mauritius,"[102688, ['relish']]","relish, mauritius",Mauritius,-20.348404,57.55215200000001,Mauritius,,,
102689,mauritius,"[102689, ['pamplemousses', 'botanical']]","pamplemousses botanical, mauritius","Sir Seewoosagur Ramgoolam Botanical Garden, Pamplemousses, Mauritius",-20.1047127,57.58032569999999,Mauritius,,Pamplemousses District,
102690,mauritius,"[102690, ['grand', 'bassin']]","grand bassin, mauritius","Grand Bassin, Mauritius",-20.4180203,57.49172169999999,Mauritius,,Savanne District,
102691,mauritius,"[102691, ['experience']]","experience, mauritius",Mauritius,-20.348404,57.55215200000001,Mauritius,,,
102797,mauritius,"[102797, ['le', 'touessrok']]","le touessrok, mauritius","Coastal Road, Trou d'Eau Douce, Mauritius",-20.2512147,57.7968255,Mauritius,,,
102798,mauritius,"[102798, ['maradiva']]","maradiva, mauritius","Wolmar Wolmar Coastal Road, Flic en Flac, Mauritius",-20.3145098,57.3702199,Mauritius,,,
102799,mauritius,"[102799, ['angsana', 'balaclava']]","angsana balaclava, mauritius","Baie aux Tortues, Le Goulet Rd, Balaclava, Mauritius",-20.1003057,57.5134418,Mauritius,,,
102800,mauritius,"[102800, ['one', 'le', 'saint', 'g', 'ran']]","one le saint g ran, mauritius","Pointe de Flacq, Poste de Flacq 41518, Mauritius",-20.1605564,57.75622610000001,Mauritius,41518,,
102801,mauritius,"[102801, ['oberoi', 'mauritius']]","oberoi mauritius, mauritius","Turtle Bay,, Pointe aux Piments, Mauritius",-20.082648,57.512863,Mauritius,,,
102803,mauritius,"[102803, ['st', 'regis', 'mauritius']]","st regis mauritius, mauritius","Le Morne Peninsula, Mauritius, Le Morne, Mauritius",-20.461349,57.31023829999999,Mauritius,,,
102804,mauritius,"[102804, ['le', 'telfair', 'golf']]","le telfair golf, mauritius","B9 Coastal Road, Bel Ombre, Mauritius",-20.506153,57.409706,Mauritius,,,
102805,mauritius,"[102805, ['lakaz', 'chamarel', 'exclusive']]","lakaz chamarel exclusive, mauritius","Chamarel, Mauritius",-20.4267644,57.3851603,Mauritius,,Rivière Noire District,
102695,india,"[102695, ['bheemeshwari']]","bheemeshwari, india","Sadanandanagar, Bennigana Halli, Bengaluru, Karnataka 560033, India",12.9936398,77.660195,India,560033,Karnataka,Bangalore Urban
102696,india,"[102696, ['hugli']]","hugli, india","Hooghly, West Bengal, India",22.896256,88.24611829999999,India,,West Bengal,Hooghly
102697,india,"[102697, ['brahmaputra']]","brahmaputra, india",Brahmaputra,26.4746671,92.5347513,,,,
102698,india,"[102698, ['underwater', 'andamans']]","underwater andamans, india","43, MA Rd, DAG Colony, Andaman, Andaman and Nicobar Islands 744102, India",11.6688679,92.7326674,India,744102,Andaman and Nicobar Islands,South Andaman
102699,india,"[102699, ['kerala']]","kerala, india","Kerala, India",10.8505159,76.2710833,India,,Kerala,
102700,india,"[102700, ['goa']]","goa, india","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102701,india,"[102701, ['white', 'zanskar']]","white zanskar, india",Zanskar 194302,33.562562,76.98775499999999,,194302,,
102702,india,"[102702, ['bhagirathi']]","bhagirathi, india","Bhagirathi River, Uttarakhand",30.2800408,78.49579399999999,India,,Uttarakhand,Tehri Garhwal
102704,india,"[102704, ['journey', 'mahakali']]","journey mahakali, india",India,20.593684,78.96288,India,,,
102705,india,"[102705, ['goa']]","goa, india","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102706,india,"[102706, ['mysore']]","mysore, india","Mysuru, Karnataka, India",12.2958104,76.6393805,India,,Karnataka,Mysuru
102707,india,"[102707, ['meghalaya']]","meghalaya, india","Meghalaya, India",25.4670308,91.366216,India,,Meghalaya,
102708,india,"[102708, ['dune', 'bashing', 'jaisalmer']]","dune bashing jaisalmer, india","Oppo. Hotel Royal jaisalmer, Dibba Para, Jaisalmer, Rajasthan 345001, India",26.910697,70.91444899999999,India,345001,Rajasthan,
102709,india,"[102709, ['feed', 'crocodiles', 'mahabalipuram']]","feed crocodiles mahabalipuram, india","The Madras Crocodile Bank Trust and Centre for Herpetology, Post Bag No 4, Mahabalipuram, Tamil Nadu 603104, India",12.74287,80.240147,India,603104,Tamil Nadu,
102710,india,"[102710, ['rishikesh']]","rishikesh, india","Rishikesh, Uttarakhand, India",30.0869281,78.2676116,India,,Uttarakhand,Dehradun
102711,india,"[102711, ['kite', 'goa']]","kite goa, india","Riverside Hotel, Junas Waddo, Mandrem, Goa 403527, India",15.663205,73.71217,India,403527,Goa,
102712,india,"[102712, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102714,india,"[102714, ['ladakh']]","ladakh, india",,,,,,,
102715,india,"[102715, ['white', 'rishikesh']]","white rishikesh, india","Opposite Sai Ganga Cottage, 1st Floor, Badrinath Rd, Tapovan, Rishikesh, Uttarakhand 249192, India",30.131243,78.324092,India,249192,Uttarakhand,
102716,india,"[102716, ['paragliding', 'manali']]","paragliding manali, india","Kullu - Naggar - Manali Road, Prini, Manali, Himachal Pradesh 175103, India",32.214595,77.1978747,India,175103,Himachal Pradesh,
102717,india,"[102717, ['matheran']]","matheran, india","Matheran, Maharashtra, India",18.9886587,73.271179,India,,Maharashtra,Raigad
102718,india,"[102718, ['dudhsagar']]","dudhsagar, india","Sonaulim, Goa 403410, India",15.3144375,74.3143073,India,403410,Goa,South Goa
102720,india,"[102720, ['walking', 'andaman']]","walking andaman, india","43, MA Rd, DAG Colony, Andaman, Andaman and Nicobar Islands 744102, India",11.6688679,92.7326674,India,744102,Andaman and Nicobar Islands,South Andaman
102721,india,"[102721, ['chennai']]","chennai, india","Chennai, Tamil Nadu, India",13.0826802,80.2707184,India,,Tamil Nadu,Chennai
102722,india,"[102722, ['camping', 'kullu']]","camping kullu, india","Balu Ghera, hampta pass trek, Himachal Pradesh 175101, India",31.961527,77.10824439999999,India,175101,Himachal Pradesh,Kullu
102723,india,"[102723, ['bangalore']]","bangalore, india","Bengaluru, Karnataka, India",12.9715987,77.5945627,India,,Karnataka,Bangalore Urban
102725,india,"[102725, ['ranthambore', 'rajasthan']]","ranthambore rajasthan, india","Ranthambore National Park, Rajasthan, India",26.0173274,76.5025742,India,,Rajasthan,Sawai Madhopur
102726,india,"[102726, ['bengal', 'sunderbans', 'west']]","bengal sunderbans west, india",Sundarbans,21.9497274,89.1833304,,,,
102727,india,"[102727, ['jim', 'corbett', 'uttarakhand']]","jim corbett uttarakhand, india","Jim Corbett National Park, Nainital District, Ramnagar, Uttarakhand 244715, India",29.5300138,78.7746603,India,244715,Uttarakhand,
102728,india,"[102728, ['gir', 'gujarat']]","gir gujarat, india","Amblash, Gujarat 362150, India",21.004552,70.56293389999999,India,362150,Gujarat,Junagadh
102729,india,"[102729, ['bannerghatta', 'karnataka']]","bannerghatta karnataka, india","Bannerughatta, Bengaluru, Karnataka, India",12.8052456,77.5787804,India,,Karnataka,Bangalore Urban
102730,india,"[102730, ['kaziranga', 'assam']]","kaziranga assam, india","Kaziranga, Assam 785609, India",26.6,93.466667,India,785609,Assam,
102731,india,"[102731, ['periyar', 'kerala']]","periyar kerala, india","Thekkady, Kumily, Kerala, India",9.6031088,77.161458,India,,Kerala,Idukki
102732,india,"[102732, ['bandhavgarh', 'madhya', 'pradesh']]","bandhavgarh madhya pradesh, india","Bandhavgarh National Park, State Highway 10, Near Petrol Pump, Badhavgarh, District Umaria, Tala, Madhya Pradesh 484661, India",23.722454,81.024219,India,484661,Madhya Pradesh,
102733,india,"[102733, ['hemis', 'jammu', 'kashmir']]","hemis jammu kashmir, india",Hemis 194201,33.9136846,77.71015299999999,,194201,,
102734,india,"[102734, ['great', 'himalayan', 'himachal', 'pradesh']]","great himalayan himachal pradesh, india","Himachal Pradesh, India",31.1048294,77.17339009999999,India,,Himachal Pradesh,
102735,india,"[102735, ['tadoba', 'maharashtra']]","tadoba maharashtra, india","Tadoba Andhari National Park, Chandrapur, Maharashtra 442401, India",20.2483827,79.360689,India,442401,Maharashtra,Chandrapur
102736,india,"[102736, ['nanda', 'devi', 'uttarakhand']]","nanda devi uttarakhand, india","Nanda Devi, Chamoli, Uttarakhand 246443",30.3758618,79.9708703,India,246443,Uttarakhand,Chamoli
102737,india,"[102737, ['khangchendzonga', 'sikkim']]","khangchendzonga sikkim, india","Khangchendzonga National Park, Sikkim, India",27.6672446,88.3245556,India,,Sikkim,North Sikkim
102765,india,"[102765, ['taj', 'exotica', 'goa']]","taj exotica goa, india","Calwaddo, Salcete, Benaulim, Goa 403716, India",15.244439,73.9247726,India,403716,Goa,
102766,india,"[102766, ['ramada', 'caravela', 'goa']]","ramada caravela goa, india","Varca Beach, Margao, Goa 403721, India",15.2097,73.93375999999999,India,403721,Goa,
102767,india,"[102767, ['leela', 'kempinski', 'kovalam']]","leela kempinski kovalam, india","Beach Road, Kovalam, Thiruvananthapuram, Kerala 695527, India",8.393712899999999,76.9719223,India,695527,Kerala,
102768,india,"[102768, ['vivanta', 'taj', 'fishermans', 'cove', 'chennai']]","vivanta taj fishermans cove chennai, india","Covelong Beach, Chennai, Tamil Nadu 603112, India",12.7975052,80.2482119,India,603112,Tamil Nadu,
102769,india,"[102769, ['blue', 'ocean', 'ratnagiri', 'maharashtra']]","blue ocean ratnagiri maharashtra, india","S.No.127, Malgund , Ratnagiri district, Ganpati Pule, Maharashtra 415615, India",17.179568,73.25798499999999,India,415615,Maharashtra,
102770,india,"[102770, ['mayfair', 'palm', 'ganjam', 'orissa']]","mayfair palm ganjam orissa, india","Gopalpur on Sea, Brahmapur, Odisha DIST:GANJAM761002, India",19.254982,84.904579,India,DIST:GANJAM761002,Odisha,Ganjam
102771,india,"[102771, ['face', 'kovalam']]","face kovalam, india","kovalam, Thiruvananthapuram, Kerala 695527, India",8.387791199999999,76.976653,India,695527,Kerala,Thiruvananthapuram
102772,india,"[102772, ['paradise', 'isle', 'karnataka']]","paradise isle karnataka, india","46, Malpe, Karnataka 576108, India",13.3602842,74.6990029,India,576108,Karnataka,Udupi
102773,india,"[102773, ['radisson', 'blu', 'bay', 'mahabalipuram']]","radisson blu bay mahabalipuram, india","57, Kovalam Rd, Mahabalipuram, Tamil Nadu 603104, India",12.623659,80.1946736,India,603104,Tamil Nadu,Kanchipuram
102774,india,"[102774, ['cherai', 'cochin', 'kerala']]","cherai cochin kerala, india","Cherai Beach, Vypin, Kerala",10.1415953,76.17828329999999,India,,Kerala,
102775,india,"[102775, ['barefoot', 'havelock', 'andaman', 'nicobar']]","barefoot havelock andaman nicobar, india","Beach N0. 7, Radhanagar Village Havelock Island Andaman Islands, Andaman and Nicobar Islands 744211, India",11.9870233,92.9479087,India,744211,Andaman and Nicobar Islands,
102776,india,"[102776, ['khyber', 'gulmarg']]","khyber gulmarg, india","Hotel Khyber Rd, Forest Block, Jammu and Kashmir 193403",34.043223,74.38497,India,193403,Jammu and Kashmir,Baramulla
102777,india,"[102777, ['wildflower', 'hall', 'himachal', 'pradesh']]","wildflower hall himachal pradesh, india","Charabra, Shimla, Himachal Pradesh 171012, India",31.1139375,77.2476734,India,171012,Himachal Pradesh,Shimla
102778,india,"[102778, ['nandadevi']]","nandadevi, india","Nanda Devi, Chamoli, Uttarakhand 246443",30.3758618,79.9708703,India,246443,Uttarakhand,Chamoli
102779,india,"[102779, ['oberoi', 'cecil', 'shimla']]","oberoi cecil shimla, india","Chaura Maidan Rd, Nabha, Shimla, Himachal Pradesh 171004, India",31.10316,77.15499,India,171004,Himachal Pradesh,Shimla
102780,india,"[102780, ['glenburn', 'darjeeling']]","glenburn darjeeling, india","Near Singritan, Darjeeling, West Bengal 734101, India",27.083155,88.33624449999999,India,734101,West Bengal,
102781,india,"[102781, ['vivanta', 'taj', 'madikeri', 'coorg']]","vivanta taj madikeri coorg, india","1st Monnageri, Galibeedu, Post, Madikeri, Karnataka 571201, India",12.4458287,75.6849551,India,571201,Karnataka,
102782,india,"[102782, ['banasura', 'wayanad']]","banasura wayanad, india","Banasura Hill, Kerala 670731",11.694167,75.908056,India,670731,Kerala,Wayanad
102783,india,"[102783, ['ri', 'kynjai', 'shillong']]","ri kynjai shillong, india","Umniuh Khwan, UCC Road, Ri Bhoi District, Meghalaya, India",25.664444,91.87856,India,,Meghalaya,
102784,india,"[102784, ['vivanta', 'taj', 'view', 'dal', 'srinagar']]","vivanta taj view dal srinagar, india","Kralsangri, Brein Srinagar Jammu and Kashmir, 191121",34.102566,74.88144199999999,India,191121,,
102785,india,"[102785, ['oberoi', 'amarvilas', 'agra']]","oberoi amarvilas agra, india","Taj East Gate Rd, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",27.1680032,78.0490121,India,282001,Uttar Pradesh,Agra
102786,india,"[102786, ['oberoi', 'udaivilas', 'udaipur']]","oberoi udaivilas udaipur, india","Haridas Ji Ki Magri, Mulla Talai, Udaipur, Rajasthan 313001, India",24.5773827,73.67244120000001,India,313001,Rajasthan,
102787,india,"[102787, ['oberoi', 'rajvilas', 'jaipur']]","oberoi rajvilas jaipur, india","Babaji Ka Modh, Goner Rd, Jaipur, Rajasthan 302031, India",26.8759401,75.8837593,India,302031,Rajasthan,
102788,india,"[102788, ['leela', 'udaipur']]","leela udaipur, india","Pichola, Udaipur, Rajasthan 313001, India",24.577952,73.67715199999999,India,313001,Rajasthan,Udaipur
102789,india,"[102789, ['oberoi', 'gurgaon']]","oberoi gurgaon, india","443, Shankar Chowk Rd, Opposite Metro Station, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",28.5023599,77.0887097,India,122016,Haryana,Gurgaon
102790,india,"[102790, ['oberoi', 'mumbai']]","oberoi mumbai, india","Nariman Point, Mumbai, Maharashtra 400021, India",18.926975,72.8204516,India,400021,Maharashtra,
102791,india,"[102791, ['taj', 'udaipur']]","taj udaipur, india","Pichola, Udaipur, Rajasthan 313001, India",24.575351,73.680016,India,313001,Rajasthan,Udaipur
102792,india,"[102792, ['leela', 'ambience', 'gurgaon']]","leela ambience gurgaon, india","National Highway 8, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",28.505532,77.096398,India,122002,Haryana,Gurgaon
102793,india,"[102793, ['taj', 'mahal', 'mumbai']]","taj mahal mumbai, india","Apollo Bandar, Colaba, Mumbai, Maharashtra 400001, India",18.9217291,72.8330309,India,400001,Maharashtra,Mumbai
102794,india,"[102794, ['leela', 'bangalore']]","leela bangalore, india","23, HAL Old Airport Rd, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008, India",12.9602923,77.6483145,India,560008,Karnataka,Bangalore Urban
102795,india,"[102795, ['taj', 'falaknuma', 'hyderabad']]","taj falaknuma hyderabad, india","Engine Bowli, Fatima Nagar, Falaknuma, Hyderabad, Telangana 500053, India",17.3313295,78.46617119999999,India,500053,Telangana,
102796,india,"[102796, ['oberoi', 'bangalore']]","oberoi bangalore, india","M G Road, 37-39, MG Road, Bengaluru, Karnataka 560001, India",12.9734674,77.6182098,India,560001,Karnataka,
102847,india,"[102847, ['daman', 'diu']]","daman diu, india","Daman and Diu, India",20.428283,72.8397317,India,,Daman and Diu,
102848,india,"[102848, ['jaisalmer']]","jaisalmer, india","Jaisalmer, Rajasthan 345001, India",26.9157487,70.9083443,India,345001,Rajasthan,Jaisalmer
102851,india,"[102851, ['alleppey']]","alleppey, india","Alappuzha, Kerala, India",9.498066699999999,76.3388484,India,,Kerala,Alappuzha
102852,india,"[102852, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102853,india,"[102853, ['darjeeling']]","darjeeling, india","Darjeeling, West Bengal, India",27.0360066,88.2626751,India,,West Bengal,Darjeeling
102855,india,"[102855, ['shimla']]","shimla, india","Shimla, Himachal Pradesh, India",31.1048145,77.17340329999999,India,,Himachal Pradesh,Shimla
102856,india,"[102856, ['kashmir']]","kashmir, india",Jammu and Kashmir,33.778175,76.57617139999999,,,Jammu and Kashmir,
102978,india,"[102978, ['experience', 'varanasi']]","experience varanasi, india","B 34/130-14B-1, Bramhanand Colony, Varanasi, Uttar Pradesh 221005, India",25.286171,82.99586599999999,India,221005,Uttar Pradesh,
102979,india,"[102979, ['gokarna', 'karnataka']]","gokarna karnataka, india","Gokarna, Karnataka, India",14.5478586,74.31884099999999,India,,Karnataka,Uttara Kannada
102980,india,"[102980, ['across', 'thar', 'dessert', 'rajasthan']]","across thar dessert rajasthan, india","Thar Desert, Rajasthan",27.4694892,70.6216794,India,,Rajasthan,
102981,india,"[102981, ['sunderbans', 'west', 'bengal']]","sunderbans west bengal, india",Sundarbans,21.9497274,89.1833304,,,,
102982,india,"[102982, ['chandni', 'chowk', 'delhi']]","chandni chowk delhi, india","Chandni Chowk, New Delhi, Delhi, India",28.6505942,77.23032839999999,India,,Delhi,North Delhi
102983,india,"[102983, ['paragliding', 'bir', 'billing', 'himachal', 'pradesh']]","paragliding bir billing himachal pradesh, india","Near Paragliding Landing Site, Paragliding Landing Site Rd, Chaugan, Himachal Pradesh 176077, India",32.040556,76.710602,India,176077,Himachal Pradesh,Kangra
102984,india,"[102984, ['bhangarh', 'rajasthan']]","bhangarh rajasthan, india","Bhangarh, Rajasthan 301410, India",27.0944102,76.32465169999999,India,301410,Rajasthan,Alwar
102985,india,"[102985, ['experience', 'spiti', 'himachal', 'pradesh']]","experience spiti himachal pradesh, india","Spiti Valley, Marango Rangarik, Himachal Pradesh 172114",32.246137,78.034916,India,172114,Himachal Pradesh,Lahaul And Spiti
102986,india,"[102986, ['rishikesh']]","rishikesh, india","Rishikesh, Uttarakhand, India",30.0869281,78.2676116,India,,Uttarakhand,Dehradun
102987,india,"[102987, ['cherrapunji']]","cherrapunji, india","Cherrapunjee, Meghalaya, India",25.2716565,91.73080329999999,India,,Meghalaya,East Khasi Hills
102988,india,"[102988, ['nubra', 'leh', 'ladakh']]","nubra leh ladakh, india","Tukcha Fort Road Leh Leh Jammu and Kashmir, 194401",34.16171569999999,77.5771353,India,194401,,
102989,india,"[102989, ['andaman', 'nicobar']]","andaman nicobar, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102990,india,"[102990, ['yumthang', 'sikkim']]","yumthang sikkim, india","Yumthang, Sikkim 737120, India",27.8267952,88.6958087,India,737120,Sikkim,North Sikkim
102991,india,"[102991, ['roopkund', 'uttarakhand']]","roopkund uttarakhand, india","Roop Kund, Uttarakhand 246435",30.2621718,79.7314871,India,246435,Uttarakhand,Chamoli
102992,india,"[102992, ['rann', 'kutch', 'gujarat']]","rann kutch gujarat, india","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102993,india,"[102993, ['golden', 'delhi', 'agra', 'jaipur']]","golden delhi agra jaipur, india","Delhi, India",28.7040592,77.10249019999999,India,,Delhi,
102994,india,"[102994, ['delhi']]","delhi, india","Delhi, India",28.7040592,77.10249019999999,India,,Delhi,
102995,india,"[102995, ['jaipur']]","jaipur, india","Jaipur, Rajasthan, India",26.9124336,75.7872709,India,,Rajasthan,Jaipur
102996,india,"[102996, ['agra']]","agra, india","Agra, Uttar Pradesh, India",27.1766701,78.00807449999999,India,,Uttar Pradesh,Agra
102998,india,"[102998, ['kashmir']]","kashmir, india",Jammu and Kashmir,33.778175,76.57617139999999,,,Jammu and Kashmir,
102999,india,"[102999, ['north', 'east']]","north east, india",Northeast India,25.5736012,93.24725649999999,India,,,
103001,india,"[103001, ['andaman', 'nicobar']]","andaman nicobar, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
103002,india,"[103002, ['haridwar', 'rishikesh']]","haridwar rishikesh, india","Rishikesh, Uttarakhand, India",30.0869281,78.2676116,India,,Uttarakhand,Dehradun
103003,india,"[103003, ['kerala']]","kerala, india","Kerala, India",10.8505159,76.2710833,India,,Kerala,
103004,india,"[103004, ['jim', 'corbett', 'nainital']]","jim corbett nainital, india","Ayarpatta, Nainital, Uttarakhand 263002, India",29.3881964,79.4505514,India,263002,Uttarakhand,
103006,india,"[103006, ['mumbai']]","mumbai, india","Mumbai, Maharashtra, India",19.0759837,72.8776559,India,,Maharashtra,Mumbai
103007,india,"[103007, ['puri']]","puri, india","Puri, Odisha, India",19.8133822,85.8314655,India,,Odisha,Puri
103008,india,"[103008, ['coorg', 'ooty', 'kodaikanal', 'south', 'india']]","coorg ooty kodaikanal south india, india","ettines Road, # 421 Aishwarya garden, Ooty, Tamil Nadu 643001, India",11.407393,76.706435,India,643001,Tamil Nadu,
103009,india,"[103009, ['coorg']]","coorg, india","Kodagu, Karnataka, India",12.3374942,75.8069082,India,,Karnataka,Kodagu
103010,india,"[103010, ['ooty']]","ooty, india","Ooty, Tamil Nadu, India",11.4064138,76.69324379999999,India,,Tamil Nadu,Nilgiris
103011,india,"[103011, ['kodaikanal']]","kodaikanal, india","Kodaikanal, Tamil Nadu, India",10.2381136,77.4891822,India,,Tamil Nadu,Dindigul
102859,india,"[102859, ['rajasthan']]","rajasthan, india","Rajasthan, India",27.0238036,74.21793260000001,India,,Rajasthan,
102861,india,"[102861, ['goa']]","goa, india","Goa, India",15.2993265,74.12399599999999,India,,Goa,
102863,india,"[102863, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102864,india,"[102864, ['daman', 'diu']]","daman diu, india","Daman and Diu, India",20.428283,72.8397317,India,,Daman and Diu,
102898,india,"[102898, ['rann', 'kutch']]","rann kutch, india","Rann of Kutch, Gujarat",24.0454286,70.1455805,India,,Gujarat,
102899,india,"[102899, ['mumbai']]","mumbai, india","Mumbai, Maharashtra, India",19.0759837,72.8776559,India,,Maharashtra,Mumbai
102900,india,"[102900, ['jaipur']]","jaipur, india","Jaipur, Rajasthan, India",26.9124336,75.7872709,India,,Rajasthan,Jaipur
102901,india,"[102901, ['wayanad']]","wayanad, india","Wayanad, Kerala, India",11.6853575,76.1319953,India,,Kerala,Wayanad
102902,india,"[102902, ['andaman']]","andaman, india","Andaman and Nicobar Islands, India",11.7400867,92.6586401,India,,Andaman and Nicobar Islands,
102926,india,"[102926, ['madhya', 'pradesh']]","madhya pradesh, india","Madhya Pradesh, India",22.9734229,78.6568942,India,,Madhya Pradesh,
102971,india,"[102971, ['oberoi', 'amarvilas', 'agra']]","oberoi amarvilas agra, india","Taj East Gate Rd, Paktola, Tajganj, Agra, Uttar Pradesh 282001, India",27.1680032,78.0490121,India,282001,Uttar Pradesh,Agra
102973,india,"[102973, ['gokarna', 'karnataka']]","gokarna karnataka, india","Gokarna, Karnataka, India",14.5478586,74.31884099999999,India,,Karnataka,Uttara Kannada
102754,"sri,lanka","[102754, ['taprobane']]","taprobane, sri,lanka",Sri Lanka,7.873053999999999,80.77179699999999,Sri Lanka,,,
102755,"sri,lanka","[102755, ['last']]","last, sri,lanka","90,Nawala Road nugegoda Sri Lanka Negegoda Sri Lanka, 12000, Sri Lanka",6.879396,79.89106799999999,Sri Lanka,12000,,
102757,"sri,lanka","[102757, ['jetwing', 'galle']]","jetwing galle, sri,lanka","Dadella, Galle 80000, Sri Lanka",6.0421658,80.19477049999999,Sri Lanka,80000,,
102758,"sri,lanka","[102758, ['tangalle']]","tangalle, sri,lanka","Tangalle, Sri Lanka",6.0243383,80.79407259999999,Sri Lanka,,Southern Province,Hambantota
102759,"sri,lanka","[102759, ['cape', 'weligama']]","cape weligama, sri,lanka","Abimanagama Rd, Weligama, Sri Lanka",5.959790000000001,80.409903,Sri Lanka,,Southern Province,Matara
102760,"sri,lanka","[102760, ['saman', 'secluded', 'beachfront']]","saman secluded beachfront, sri,lanka",Sri Lanka,7.873053999999999,80.77179699999999,Sri Lanka,,,
102761,"sri,lanka","[102761, ['fortress', 'koggala']]","fortress koggala, sri,lanka","Koggala, Habaraduwa, Galle 80000, Sri Lanka",5.986536,80.326424,Sri Lanka,80000,,
102762,"sri,lanka","[102762, ['kingsbury', 'colombo']]","kingsbury colombo, sri,lanka","48 Janadhipathi Mawatha, Colombo, Sri Lanka",6.9328897,79.841951,Sri Lanka,,Western Province,Colombo
102763,"sri,lanka","[102763, ['era', 'jetwing', 'colonial']]","era jetwing colonial, sri,lanka","No-834, Galle Road, Talpe, Galle 80000, Sri Lanka",5.998472800000001,80.27496289999999,Sri Lanka,80000,31,Galle
102764,"sri,lanka","[102764, ['balinese', 'architecture', 'serene', 'pavilions', 'wadduwa']]","balinese architecture serene pavilions wadduwa, sri,lanka","Sri Lanka, Wadduwa, 20 Upali Mawatha邮政编码: 12560",6.6715661,79.9222005,Sri Lanka,12560,,
102806,taj,"[102806, ['taj', 'udaipur']]","taj udaipur, taj","Pichola, Udaipur, Rajasthan 313001, India",24.575351,73.680016,India,313001,Rajasthan,Udaipur
102807,taj,"[102807, ['taj', 'falaknuma', 'hyderabad']]","taj falaknuma hyderabad, taj","Engine Bowli, Fatima Nagar, Falaknuma, Hyderabad, Telangana 500053, India",17.3313295,78.46617119999999,India,500053,Telangana,
102808,taj,"[102808, ['umaid', 'bhawan', 'jodhpur']]","umaid bhawan jodhpur, taj","Circuit House Rd, Cantt Area, Jodhpur, Rajasthan 342006, India",26.2810589,73.0476932,India,342006,Rajasthan,Jodhpur
102809,taj,"[102809, ['taj', 'rambagh', 'jaipur']]","taj rambagh jaipur, taj","Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302005, India",26.8981724,75.8080887,India,302005,Rajasthan,Jaipur
102810,taj,"[102810, ['taj', 'mahal', 'delhi']]","taj mahal delhi, taj","1, Man Singh Rd, South Block, Man Singh Road Area, New Delhi, Delhi 110001, India",28.6049062,77.2234616,India,110001,Delhi,New Delhi
102811,taj,"[102811, ['taj', 'west', 'end', 'bangalore']]","taj west end bangalore, taj","25, Race Course Road, Sampangi Rama Nagar, High Grounds, Bengaluru, Karnataka 560001, India",12.984321,77.58452720000001,India,560001,Karnataka,
102812,taj,"[102812, ['taj', 'mahal', 'mumbai']]","taj mahal mumbai, taj","Apollo Bandar, Colaba, Mumbai, Maharashtra 400001, India",18.9217291,72.8330309,India,400001,Maharashtra,Mumbai
102899,taj,"[102899, ['mumbai']]","mumbai, taj","Apollo Bandar, Colaba, Mumbai, Maharashtra 400001, India",18.9217291,72.8330309,India,400001,Maharashtra,Mumbai
